Product,Link,Price 
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BN6?Description=3070&cm_re=3070-_-9SIA7ABGDZ7878-_-Product,3978
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C09?Description=3070&cm_re=3070-_-9SIA7ABGDZ8082-_-Product,3028
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 512GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C49?Description=3070&cm_re=3070-_-9SIA7ABGDZ8187-_-Product,3968
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2x1TB PCIe SSD (2TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DT8?Description=3070&cm_re=3070-_-9SIA7ABGDZ9773-_-Product,4108
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 512GB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018K4?Description=3070&cm_re=3070-_-9SIA7ABG8A2512-_-Product,4489
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018M3?Description=3070&cm_re=3070-_-9SIA7ABG8A2521-_-Product,2619
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 512GB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018K5?Description=3070&cm_re=3070-_-9SIA7ABG8A2513-_-Product,2469
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 2TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018K6?Description=3070&cm_re=3070-_-9SIA7ABG8A2514-_-Product,4989
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DV1?Description=3070&cm_re=3070-_-9SIA7ABGDZ9786-_-Product,4858
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DW6?Description=3070&cm_re=3070-_-9SIA7ABGDZ9801-_-Product,3408
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 2x512GB PCIe SSD (1TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DF6?Description=3070&cm_re=3070-_-9SIA7ABGDZ9535-_-Product,3778
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 128GB m.2 SATA SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BV9?Description=3070&cm_re=3070-_-3D5-000W-08BV9-_-Product,2908
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 1TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DW2?Description=3070&cm_re=3070-_-9SIA7ABGDZ9797-_-Product,3778
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C18?Description=3070&cm_re=3070-_-9SIA7ABGDZ8098-_-Product,3878
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C48?Description=3070&cm_re=3070-_-9SIA7ABGDZ8186-_-Product,2908
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 1TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BS8?Description=3070&cm_re=3070-_-9SIA7ABGDZ7925-_-Product,2878
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 512GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BS1?Description=3070&cm_re=3070-_-9SIA7ABGDZ7910-_-Product,3128
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 256GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DS8?Description=3070&cm_re=3070-_-9SIA7ABGDZ9763-_-Product,3458
"Velztorm Ferrux Custom Built Gaming Desktop PC (AMD Ryzen 9 - 5900X 12-Core, 16GB RAM, 1TB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, 2xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-ferrux/p/3D5-000W-03Z44?Description=3070&cm_re=3070-_-3D5-000W-03Z44-_-Product,3408
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DC3?Description=3070&cm_re=3070-_-9SIA7ABGDZ9502-_-Product,3638
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 4TB PCIe SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DC9?Description=3070&cm_re=3070-_-9SIA7ABGDZ9508-_-Product,5238
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DV9?Description=3070&cm_re=3070-_-9SIA7ABGDZ9794-_-Product,4368
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 256GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C44?Description=3070&cm_re=3070-_-9SIA7ABGDZ8169-_-Product,3918
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 512GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BR1?Description=3070&cm_re=3070-_-9SIA7ABGDZ7894-_-Product,3648
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 1TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DU0?Description=3070&cm_re=3070-_-9SIA7ABGDZ9775-_-Product,4258
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 2TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DW0?Description=3070&cm_re=3070-_-9SIA7ABGDZ9795-_-Product,3898
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 256GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BT5?Description=3070&cm_re=3070-_-9SIA7ABGDZ7940-_-Product,3558
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BS5?Description=3070&cm_re=3070-_-9SIA7ABGDZ7918-_-Product,4478
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 256GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DT2?Description=3070&cm_re=3070-_-9SIA7ABGDZ9767-_-Product,3498
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 1TB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F88?Description=3070&cm_re=3070-_-9SIA7ABG8B7110-_-Product,4439
"Velztorm Archux Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 3700X 8-Core, 16GB RAM, 1TB HDD (3.5), Nvidia GeForce RTX 3070 Ti, 4xUSB 3.1, 1xUSB 3.0, 2xHDMI, 2 Display Port (DP), Win 10 Pro)",https://www.newegg.com/velztorm-archux/p/3D5-000W-00SC1?Description=3070&cm_re=3070-_-3D5-000W-00SC1-_-Product,3168
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2x1TB PCIe SSD (2TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C38?Description=3070&cm_re=3070-_-9SIA7ABGDZ8153-_-Product,4088
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2x1TB PCIe SSD (2TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C38?Description=3070&cm_re=3070-_-9SIA7ABGDZ8153-_-Product,4088
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 512GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BP7?Description=3070&cm_re=3070-_-9SIA7ABGDZ7889-_-Product,3608
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 1TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DF8?Description=3070&cm_re=3070-_-9SIA7ABGDZ9537-_-Product,3418
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F54?Description=3070&cm_re=3070-_-9SIA7ABG8B6999-_-Product,2519
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DU3?Description=3070&cm_re=3070-_-9SIA7ABGDZ9778-_-Product,4838
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 512GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C28?Description=3070&cm_re=3070-_-9SIA7ABGDZ8124-_-Product,3048
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 256GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DW3?Description=3070&cm_re=3070-_-9SIA7ABGDZ9798-_-Product,4418
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BS9?Description=3070&cm_re=3070-_-9SIA7ABGDZ7926-_-Product,3988
"Velztorm Azcia Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 16GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/p/3D5-000W-00ZN1?Description=3070&cm_re=3070-_-3D5-000W-00ZN1-_-Product,3248
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 4TB PCIe SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018M4?Description=3070&cm_re=3070-_-9SIA7ABG8A2522-_-Product,5019
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 4TB PCIe SSD, NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F73?Description=3070&cm_re=3070-_-9SIA7ABG8B7057-_-Product,3169
"Velztorm Caelix Custom Built Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 32GB RAM, 2TB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/p/3D5-000W-01028?Description=3070&cm_re=3070-_-9SIA7ABFMW9640-_-Product,4248
"Velztorm Tempix Custom Built Gaming Desktop PC White (Intel i5-10400F 6-Core, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 5xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-tempix/p/3D5-000W-098A3?Description=3070&cm_re=3070-_-3D5-000W-098A3-_-Product,2498
"Velztorm Lux Custom Built Gaming Desktop PC White (AMD Ryzen 9 - 5950X 16-Core, 16GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, 4xUSB 3.0, 1xHDMI, 1 Display Port (DP), Win 10 Home)",https://www.newegg.com/velztorm-lux/p/3D5-000W-073M1?Description=3070&cm_re=3070-_-3D5-000W-073M1-_-Product,3769
"Velztorm Azcia Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 32GB RAM, 2TB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/p/3D5-000W-00WR4?Description=3070&cm_re=3070-_-9SIA7ABFMW8489-_-Product,3888
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 1TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BR0?Description=3070&cm_re=3070-_-9SIA7ABGDZ7892-_-Product,3838
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DF2?Description=3070&cm_re=3070-_-9SIA7ABGDZ9531-_-Product,4488
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018M7?Description=3070&cm_re=3070-_-9SIA7ABG8A2525-_-Product,2819
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 512GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DC8?Description=3070&cm_re=3070-_-9SIA7ABGDZ9507-_-Product,4588
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2x1TB PCIe SSD (2TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DW1?Description=3070&cm_re=3070-_-9SIA7ABGDZ9796-_-Product,4588
MSI MEG Trident X 10TD-1282US - Intel Core i7-10700K - 32 GB DDR4 - 1 TB SSD - GeForce RTX 3070 - Windows 10 Home - Gaming Desktop,https://www.newegg.com/msi-meg-trident-x-10td-1282us/p/3D5-000G-02CU5?Description=3070&cm_re=3070-_-9SIARVBGR94734-_-Product,4599
"Velztorm Ferrux Custom Built Gaming Desktop PC (AMD Ryzen 9 - 5900X 12-Core, 16GB RAM, 256GB m.2 SATA SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-ferrux/p/3D5-000W-08Y42?Description=3070&cm_re=3070-_-3D5-000W-08Y42-_-Product,3108
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C46?Description=3070&cm_re=3070-_-9SIA7ABGDZ8177-_-Product,3258
"Velztorm Nox Custom Built Gaming Desktop PC Abyss Black (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, 2xUSB 3.0, 1xHDMI, 1 Display Port (DP), Win 10 Home)",https://www.newegg.com/velztorm-nox/p/3D5-000W-0B4K7?Description=3070&cm_re=3070-_-3D5-000W-0B4K7-_-Product,3248
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C21?Description=3070&cm_re=3070-_-9SIA7ABGDZ8106-_-Product,4338
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 256GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DF5?Description=3070&cm_re=3070-_-9SIA7ABGDZ9534-_-Product,4538
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BS2?Description=3070&cm_re=3070-_-9SIA7ABGDZ7915-_-Product,3958
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C13?Description=3070&cm_re=3070-_-9SIA7ABGDZ8089-_-Product,3838
"Velztorm Perxici Gaming & Entertainment Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 128GB m.2 SATA SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, 1xUSB 3.2, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-perxici/p/3D5-000W-07EN9?Description=3070&cm_re=3070-_-3D5-000W-07EN9-_-Product,2808
"Velztorm Nix Custom Built Gaming Desktop PC Snow White (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, 1xUSB 3.2, 3xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-nix/p/3D5-000W-05X42?Description=3070&cm_re=3070-_-3D5-000W-05X42-_-Product,2858
"Velztorm Perxici Gaming & Entertainment Desktop PC Rose Pink (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 1TB HDD (2.5), NVIDIA GeForce RTX 3070, 1xUSB 3.2, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-perxici/p/3D5-000W-07ER2?Description=3070&cm_re=3070-_-3D5-000W-07ER2-_-Product,2658
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 4TB PCIe SSD, NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018K8?Description=3070&cm_re=3070-_-9SIA7ABG8A2516-_-Product,5189
"Velztorm Marrox Custom Desktop White (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3070, Wifi, USB 3.2, HDMI, Win 10 Home)",https://www.newegg.com/velztorm-marrox/p/3D5-000W-0BB12?Description=3070&cm_re=3070-_-3D5-000W-0BB12-_-Product,2448
"Velztorm Nix Custom Built Gaming Desktop PC Snow White (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 512GB SATA SSD, NVIDIA GeForce RTX 3070, 1xUSB 3.2, 3xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-nix/p/3D5-000W-05VK0?Description=3070&cm_re=3070-_-3D5-000W-05VK0-_-Product,2458
